Unnamed: 0,User-ID,ISBN,Book-Rating
509416,123981,0060928336,0
509489,123981,0140179836,0
509494,123981,014025448X,0
509500,123981,0142000205,0
509502,123981,0151008116,0
509527,123981,0312924585,9
509554,123981,0312971346,0
509561,123981,0312980159,0
509574,123981,0316601950,0
509575,123981,0316776963,10
509577,123981,0316781266,0
509578,123981,0316899984,0
509599,123981,0345313860,0
509613,123981,0345337662,0
509621,123981,0345369947,0
509624,123981,0345378490,0
509627,123981,0345380371,0
509630,123981,034538184X,8
509633,123981,0345384350,7
509634,123981,0345384369,9
509636,123981,0345386108,0
509638,123981,0345391055,0
509651,123981,0345413873,0
509652,123981,0345413881,0
509655,123981,0345422317,0
509657,123981,0345424719,0
509662,123981,034543479X,0
509665,123981,0345438329,0
509666,123981,0345439104,7
509739,123981,0373825013,0
509743,123981,0374129983,0
509749,123981,0375506039,0
509752,123981,0375705856,0
509753,123981,0375706771,0
509754,123981,0375707972,0
509755,123981,0375727345,0
509756,123981,0375760911,8
509772,123981,0380710218,8
509778,123981,0380718332,8
509804,123981,038079487X,10
509824,123981,0385265700,0
509832,123981,038533334X,0
509836,123981,038542017X,0
509838,123981,0385474016,0
509869,123981,0399501487,0
509883,123981,0425092917,0
509889,123981,0425107469,9
509891,123981,0425109720,0
509908,123981,0425132951,0
509922,123981,0425147363,0
509923,123981,0425147517,0
509925,123981,0425147622,0
509928,123981,0425151867,7
509930,123981,0425154092,0
509933,123981,0425155404,7
509939,123981,0425158616,0
509941,123981,042516098X,0
509944,123981,0425162443,0
509947,123981,0425163407,9
509953,123981,0425167313,0
509956,123981,0425170349,0
509962,123981,0425175405,0
509965,123981,0425178102,0
509968,123981,0425182878,0
509971,123981,0425192733,0
509993,123981,0440202043,8
510000,123981,044021145X,0
510002,123981,0440211727,0
510003,123981,0440212561,0
510005,123981,0440213525,0
510006,123981,0440214041,0
510019,123981,0440218535,0
510021,123981,0440220602,0
510023,123981,0440221471,0
510024,123981,044022165X,0
510025,123981,0440222656,0
510030,123981,0440224624,0
510031,123981,0440224675,0
510034,123981,0440224764,7
510040,123981,0440225701,0
510043,123981,0440234743,0
510046,123981,0440236673,0
510062,123981,0446310786,0
510076,123981,0446359866,0
510077,123981,0446360589,0
510081,123981,0446364193,0
510086,123981,0446365505,0
510098,123981,0446601241,0
510102,123981,0446602620,9
510108,123981,0446603716,0
510115,123981,0446606324,0
510117,123981,0446606812,0
510120,123981,0446607657,0
510123,123981,0446608890,0
510124,123981,0446608955,0
510126,123981,0446609323,0
510127,123981,0446609404,9
510140,123981,0449006522,0
510164,123981,0449212602,0
510172,123981,0449219461,7
510175,123981,0449221490,0
510181,123981,0449223612,0
510194,123981,0449907481,0
510195,123981,0449910237,0
510215,123981,0451151259,0
510218,123981,0451156609,7
510229,123981,0451176464,8
510230,123981,0451177096,8
510238,123981,0451181379,9
510242,123981,0451188454,0
510261,123981,0451203895,0
510290,123981,0451526341,0
510320,123981,0515122734,9
510381,123981,0553250531,0
510392,123981,0553268880,0
510397,123981,0553275976,0
510402,123981,0553279556,0
510403,123981,0553279912,0
510406,123981,0553284789,0
510429,123981,0553561618,0
510433,123981,055356451X,0
510434,123981,0553564528,0
510450,123981,0553572997,9
510464,123981,0553579606,0
510465,123981,0553579754,0
510467,123981,0553580191,0
510470,123981,0553582127,0
510490,123981,0671004530,0
510491,123981,0671004565,6
510508,123981,0671042572,0
510580,123981,0671867156,0
510581,123981,0671867172,6
510588,123981,0671888587,0
510602,123981,0679745203,0
510614,123981,068484477X,0
510655,123981,0786866586,0
510678,123981,0804106304,0
510683,123981,0804114986,0
510747,123981,0842329129,0
510748,123981,0842329218,0
510860,123981,1400034779,0
510899,123981,1559029838,9
511169,124078,0060987529,0
511181,124078,014028009X,0
511182,124078,0140298479,0
511201,124078,0316284955,0
511202,124078,0316769487,0
511210,124078,0345337662,10
511211,124078,0345350499,10
511235,124078,0380789035,10
511238,124078,0380814021,8
511245,124078,038550926X,0
511286,124078,0515126772,0
511287,124078,0515128546,0
511288,124078,0515128554,0
511305,124078,059035342X,10
511320,124078,0679429220,0
511323,124078,0679746048,0
511433,124078,0971880107,9
511437,124078,1559029838,0
511472,124079,0060987561,0
511492,124079,0345361792,0
511493,124079,0345370775,0
511494,124079,0345380371,0
511496,124079,0345417623,0
511498,124079,0345447840,0
511504,124079,0380018179,5
511517,124079,0399501487,7
511522,124079,0425133540,0
511528,124079,0425147363,0
511531,124079,0425180638,0
511532,124079,0425182908,0
511533,124079,0425184226,0
511543,124079,0440213525,0
511544,124079,044022165X,0
511549,124079,0440236703,0
511555,124079,0446359866,0
511579,124079,0515131229,0
511612,124079,0553268880,0
511647,124079,0553571885,0
511648,124079,0553579606,0
511665,124079,0671021001,9
511690,124079,0743436210,0
511692,124079,0743467523,0
511701,124079,0786881852,0
511711,124079,0971880107,6
512418,124363,0060392452,0
512419,124363,0060934417,0
512427,124363,0064472272,9
512428,124363,0070212570,9
512433,124363,0142001740,10
512434,124363,0142001805,0
512435,124363,0156628708,0
512441,124363,0312990456,0
512442,124363,0316284955,0
512461,124363,0345380371,0
512469,124363,0345444884,9
512483,124363,0380789035,0
512487,124363,0385336179,0
512488,124363,0385479565,0
512489,124363,0385504209,0
512506,124363,0425175405,0
512516,124363,0440226104,0
512518,124363,0440234743,0
512522,124363,0440498058,0
512531,124363,0446608815,8
512545,124363,0451184963,0
512546,124363,0451188454,0
512559,124363,0515131229,0
512560,124363,0515133302,0
512567,124363,0553571818,0
512572,124363,0553578693,0
512573,124363,0553580221,8
512575,124363,0670894184,0
512579,124363,067102423X,0
512599,124363,0679746048,0
512600,124363,0679781587,0
512608,124363,0743418174,0
512612,124363,0805063897,0
512646,124363,140003065X,0
512647,124363,1400031346,0
512648,124363,1400031354,0
512826,124487,0060928336,0
512827,124487,0060930535,0
512828,124487,0060976845,0
512846,124487,0061097314,0
512856,124487,0140244824,0
512859,124487,0312966970,0
512865,124487,0316788228,0
512866,124487,0316899984,0
512882,124487,0345402871,0
512884,124487,0345413873,10
512885,124487,0345413903,0
512886,124487,0345417623,0
512888,124487,0345422317,0
512892,124487,0373218036,0
512895,124487,0373484003,0
512903,124487,0380718332,0
512910,124487,0380731851,0
512919,124487,038082101X,0
512923,124487,038572179X,0
512926,124487,0425092917,0
512939,124487,0425136981,10
512941,124487,0425143325,9
512945,124487,0425155404,0
512950,124487,0425163407,5
512952,124487,0425169863,0
512953,124487,0425172546,0
512955,124487,0425175405,0
512957,124487,0425177173,0
512960,124487,0425182878,5
512962,124487,0425182908,0
512964,124487,0425185710,5
512966,124487,0425189864,5
512974,124487,0440211727,0
512976,124487,0440213290,9
512979,124487,0440215625,10
512984,124487,0440222656,0
512986,124487,0440223202,0
512990,124487,0440224624,5
512998,124487,0440225701,0
512999,124487,0440226430,9
513000,124487,0440234743,10
513001,124487,0440235162,0
513003,124487,0440236673,10
513004,124487,0440236703,0
513007,124487,0440241073,0
513014,124487,0446364193,0
513016,124487,0446365505,0
513020,124487,0446603929,9
513021,124487,0446604666,10
513026,124487,0446606812,5
513028,124487,0446607657,0
513029,124487,0446607711,7
513031,124487,0446608815,0
513032,124487,0446608890,0
513033,124487,0446609404,0
513034,124487,0446610038,0
513035,124487,0446610100,0
513037,124487,0446611212,0
513039,124487,0446611778,0
513042,124487,0449003787,10
513044,124487,0449134482,0
513056,124487,0449221490,0
513058,124487,0449227421,0
513062,124487,0451166892,0
513065,124487,0451172817,0
513090,124487,0515121843,0
513096,124487,0515126772,9
513097,124487,0515127833,0
513098,124487,0515128546,9
513099,124487,0515128554,9
513100,124487,0515130389,0
513101,124487,0515130966,0
513102,124487,0515135062,0
513111,124487,0553260111,0
513116,124487,0553292722,0
513123,124487,0553571885,0
513127,124487,0553572326,0
513128,124487,0553572997,0
513136,124487,0553579606,0
513137,124487,0553579754,9
513139,124487,0553580191,9
513144,124487,0553582127,0
513145,124487,0553582135,9
513146,124487,0553582526,0
513152,124487,0671001795,0
513153,124487,0671011367,0
513158,124487,0671028375,0
513199,124487,0804114986,0
514722,124942,0060173289,0
514727,124942,0060928336,0
514728,124942,0060930535,0
514729,124942,0060987561,0
514764,124942,0140244824,0
514781,124942,0312291639,0
514782,124942,0312924801,0
514801,124942,0312990456,0
514806,124942,0316776963,0
514807,124942,0316781010,0
514821,124942,0345339738,0
514825,124942,0345351525,0
514826,124942,0345353145,0
514833,124942,0345370775,0
514834,124942,0345370805,0
514838,124942,0345380371,0
514840,124942,0345384466,0
514841,124942,034538475X,0
514843,124942,0345387651,0
514845,124942,0345391055,0
514846,124942,0345402871,0
514847,124942,034540288X,0
514869,124942,0380018179,0
514881,124942,0380710218,0
514884,124942,0380718332,0
514913,124942,0385335482,0
514915,124942,0385335881,0
514917,124942,0385492081,0
514918,124942,0385497466,0
514936,124942,0399144463,0
514941,124942,0425083837,0
514942,124942,042510107X,0
514948,124942,0425116840,0
514951,124942,0425122123,0
514953,124942,0425133540,0
514956,124942,0425143325,8
514957,124942,0425144429,0
514959,124942,0425147584,0
514962,124942,0425155404,0
514964,124942,0425158632,0
514965,124942,042516098X,0
514968,124942,0425163407,0
514973,124942,0425169863,0
514974,124942,0425172546,0
514977,124942,0425175405,8
514979,124942,0425177173,0
514982,124942,0425180964,0
514985,124942,0425184226,0
514987,124942,0425185710,0
515005,124942,0440122090,0
515016,124942,0440202043,0
515020,124942,0440206154,0
515026,124942,044021145X,0
515027,124942,0440211727,0
515028,124942,0440212561,0
515029,124942,0440213290,0
515030,124942,0440213525,8
515031,124942,0440214041,9
515033,124942,0440215625,0
515037,124942,0440220602,0
515040,124942,0440221471,0
515042,124942,0440221595,0
515043,124942,044022165X,0
515044,124942,0440223202,0
515045,124942,0440224594,0
515046,124942,0440224675,0
515050,124942,0440225701,0
515053,124942,0440226104,0
515059,124942,0440236673,0
515060,124942,0440236703,0
515062,124942,044023722X,0
515064,124942,0440241073,0
515091,124942,0446360589,5
515093,124942,0446364800,0
515098,124942,0446601241,0
515100,124942,0446602620,0
515106,124942,0446604801,0
515108,124942,0446605409,0
515110,124942,0446606812,0
515111,124942,0446607193,0
515117,124942,0446609404,0
515121,124942,0446611808,7
515122,124942,0446612545,0
515124,124942,0446612790,0
515139,124942,0449203794,0
515144,124942,0449212602,0
515152,124942,0449221482,0
515153,124942,0449221490,10
515172,124942,0451156609,0
515180,124942,0451177096,0
515194,124942,0451203771,0
515197,124942,0451204530,0
515230,124942,0515121843,0
515232,124942,0515122734,0
515234,124942,0515124214,0
515240,124942,0515132020,0
515277,124942,0553279912,0
515293,124942,0553296981,0
515300,124942,055356451X,0
515305,124942,0553571818,0
515317,124942,0553579606,5
515321,124942,0553580930,0
515323,124942,0553582526,0
515335,124942,059035342X,0
515402,124942,0671001795,0
515407,124942,0671004549,0
515408,124942,0671004573,0
515419,124942,0671042572,0
515467,124942,0671867113,0
515468,124942,0671867172,0
515483,124942,0679751521,0
515484,124942,067976402X,0
515494,124942,0684867621,0
515510,124942,0743412028,0
515514,124942,0743436210,0
515528,124942,0786881852,0
515599,124942,155874262X,0
515600,124942,1558743669,0
515601,124942,1558744150,0
515911,125039,0060502258,0
515915,125039,0060987103,9
515916,125039,0060987529,0
515917,125039,006099486X,0
515937,125039,0064407667,0
515938,125039,0064407675,4
515950,125039,014023313X,8
515951,125039,0140254544,0
515954,125039,014029628X,0
515974,125039,0141000198,0
515976,125039,0142001805,0
515995,125039,0312278586,0
515996,125039,0312305060,0
515997,125039,0312422156,0
516000,125039,0316284955,0
516001,125039,0316601950,0
516003,125039,0316666343,0
516018,125039,0345339681,0
516020,125039,0345350499,0
516021,125039,0345368754,8
516031,125039,0345413350,0
516034,125039,034541389X,0
516037,125039,0345439104,0
516048,125039,0375706771,0
516055,125039,0380018179,0
516078,125039,0380789019,9
516079,125039,0380789035,0
516082,125039,0380814021,0
516084,125039,038082101X,0
516088,125039,0385508042,0
516097,125039,0425147622,0
516100,125039,042516098X,0
516118,125039,0440226104,0
516121,125039,0440234743,0
516150,125039,0446365505,0
516159,125039,0446672211,0
516168,125039,0449212602,0
516171,125039,0449907481,0
516210,125039,0452260116,0
516212,125039,0452282152,0
516221,125039,0552124753,7
516232,125039,0553213148,10
516246,125039,0553273914,0
516295,125039,0670880728,0
516296,125039,0670892963,0
516300,125039,0671027360,0
516306,125039,0671041789,0
516310,125039,0671617028,0
516325,125039,0671888587,0
516334,125039,0679781587,8
516349,125039,0684872153,0
516365,125039,0743206045,0
516369,125039,0743412028,9
516389,125039,080410526X,0
516391,125039,0804106304,0
516790,125203,0060173289,0
516796,125203,0060938455,0
516801,125203,0140293248,6
516812,125203,0316096199,0
516813,125203,0316601950,0
516814,125203,0316769487,8
516817,125203,0345342968,0
516824,125203,0380789019,9
516825,125203,0380789035,0
516826,125203,038082101X,0
516827,125203,038549081X,0
516829,125203,0399149325,0
516830,125203,0399501487,0
516831,125203,0425116840,0
516836,125203,0440226430,0
516840,125203,0446604801,0
516841,125203,0446670251,0
516849,125203,0553213148,9
516882,125203,0743418204,0
516890,125203,0786817070,5
516891,125203,080410526X,0
516898,125203,0971880107,0
516901,125203,1558744630,10
516905,125203,1573225789,0
517813,125519,0060008032,0
517824,125519,0060928336,0
517836,125519,0140067477,0
517841,125519,0142001740,0
517843,125519,0156027321,0
517848,125519,0312291639,0
517850,125519,0316601950,0
517851,125519,0316602906,0
517854,125519,0316693006,9
517855,125519,0316693200,9
517858,125519,0345361792,0
517859,125519,034538184X,8
517869,125519,0380813815,0
517876,125519,038550120X,9
517878,125519,0385503822,8
517879,125519,0385510438,0
517880,125519,0385722206,0
517888,125519,0399144463,10
517892,125519,044021145X,10
517893,125519,0440213525,10
517894,125519,0440214041,10
517896,125519,0440220602,8
517897,125519,0440221471,0
517898,125519,0440224764,8
517899,125519,0440225701,9
517900,125519,0440234743,8
517901,125519,0440236673,0
517902,125519,0440236703,0
517904,125519,044023722X,8
517905,125519,0440241537,0
517908,125519,0446364193,8
517912,125519,0446601241,9
517914,125519,0446604801,7
517915,125519,0446605484,8
517916,125519,0446606189,0
517919,125519,0446607657,0
517920,125519,0446607711,0
517922,125519,0446609323,0
517923,125519,0446609404,10
517924,125519,0446610038,10
517926,125519,0446611212,0
517928,125519,0446612545,8
517953,125519,0553272535,10
517959,125519,0670880728,10
517960,125519,067100042X,0
517961,125519,0671004573,8
517962,125519,0671027360,0
517963,125519,0671510053,0
517965,125519,0671568175,8
517966,125519,0671673688,0
517971,125519,0671793489,8
517974,125519,0671867091,9
517975,125519,0671867113,0
517976,125519,0671867156,7
517993,125519,0743418174,0
517994,125519,0743418204,0
517995,125519,0743460529,0
518006,125519,0802130208,0
518007,125519,0804106304,0
518046,125519,155874262X,10
518048,125519,1558744150,0
518049,125519,1558744630,10
518058,125519,1878424319,10
518324,125692,0060096195,7
518328,125692,0060921145,0
518329,125692,0060930535,0
518330,125692,0060976845,0
518333,125692,0060987529,0
518334,125692,0060987561,0
518335,125692,0061009059,0
518344,125692,0140293248,8
518350,125692,0156027321,0
518353,125692,0312195516,0
518354,125692,0312278586,0
518355,125692,0312924585,0
518360,125692,0312966091,0
518361,125692,0312971346,0
518362,125692,0312980140,0
518364,125692,031298328X,0
518366,125692,0312983867,0
518367,125692,0316601950,0
518368,125692,0316666343,0
518369,125692,0316969443,0
518375,125692,0345370775,0
518376,125692,0345378482,0
518377,125692,0345378490,0
518379,125692,034538184X,0
518382,125692,0345391055,0
518385,125692,0345422317,0
518881,125692,0373825013,0
518886,125692,0375725784,0
518892,125692,0380718332,0
518893,125692,0380718340,0
518901,125692,0380789035,0
518907,125692,0385265700,0
518913,125692,0385335482,7
518915,125692,0385474016,0
518917,125692,0385479565,10
518918,125692,038549081X,0
518919,125692,0385720106,0
518920,125692,0385722206,0
518927,125692,0425083837,0
518930,125692,042510107X,5
518931,125692,0425109720,0
518932,125692,0425116840,0
518933,125692,0425124347,0
518937,125692,042513525X,0
518939,125692,0425143325,0
518941,125692,0425147622,0
518942,125692,0425150143,0
518943,125692,0425151867,0
518944,125692,0425162443,9
518945,125692,0425169863,0
518948,125692,0425178102,0
518950,125692,043936213X,10
518964,125692,0440202043,0
518968,125692,0440211263,0
518969,125692,044021145X,0
518970,125692,0440213525,0
518972,125692,0440222656,0
518973,125692,0440224675,0
518975,125692,0440226430,0
518977,125692,044023722X,0
518986,125692,0446360589,0
518989,125692,044651652X,0
518990,125692,0446601241,0
518992,125692,0446606812,9
518993,125692,0446607193,0
518996,125692,0446611212,0
519002,125692,0449219364,7
519003,125692,0449227421,0
519016,125692,0451169530,0
519019,125692,0451172817,0
519020,125692,0451176464,0
519021,125692,0451177096,0
519025,125692,0451186362,0
519031,125692,0451203895,6
519036,125692,0451524934,0
519043,125692,0452282152,0
519044,125692,0452282829,0
519054,125692,0515135739,0
519075,125692,0553250426,0
519083,125692,0553268880,0
519084,125692,0553280341,0
519090,125692,0553573136,0
519091,125692,0553580930,0
519113,125692,0670880728,0
519114,125692,0671001795,0
519116,125692,0671024248,0
519118,125692,0671038184,0
519119,125692,0671042572,0
519134,125692,0671568175,0
519146,125692,0671894455,0
519148,125692,0679444815,0
519149,125692,0679746048,9
519150,125692,0684874350,0
519157,125692,0743418174,9
519172,125692,080410526X,8
519221,125692,1558743669,0
519223,125692,1558744150,0
519224,125692,1558745157,0
519228,125692,1573225789,0
519234,125692,1878424319,0
519423,125774,0060008032,0
519429,125774,0060392452,0
519437,125774,006101351X,0
519479,125774,0142001805,10
519504,125774,0312291639,0
519515,125774,0312971125,0
519516,125774,0312974256,8
519524,125774,0312983824,0
519543,125774,0345339711,10
519545,125774,0345348036,0
519548,125774,0345361792,0
519549,125774,034536676X,0
519550,125774,0345368754,0
519559,125774,0373218036,8
519560,125774,0373218192,0
519607,125774,0380789035,0
519614,125774,0380813815,0
519625,125774,0385503954,10
519632,125774,0399146431,0
519659,125774,0439064864,0
519660,125774,0439136350,0
519661,125774,0439139597,0
519662,125774,043935806X,0
519709,125774,0449005615,0
519712,125774,0449212602,0
519730,125774,0451206525,0
519735,125774,0452264464,0
519752,125774,0515121843,0
519753,125774,051512317X,9
519755,125774,0515124214,0
519756,125774,051512608X,0
519757,125774,0515126772,8
519758,125774,0515127833,8
519759,125774,0515128546,0
519764,125774,0515132020,0
519765,125774,0515132187,0
519766,125774,051513287X,0
519767,125774,051513628X,0
519768,125774,0515136379,0
519789,125774,0553271636,0
519792,125774,0553279556,0
519812,125774,059035342X,0
519823,125774,067088300X,0
519840,125774,068484267X,10
519841,125774,0684848783,10
519896,125774,0802130208,0
519899,125774,0804106304,0
519900,125774,080410753X,0
519901,125774,080411109X,0
519937,125774,140003065X,9
519938,125774,1400031346,0
519939,125774,1400034779,0
519947,125774,1573229571,7
521355,126492,0060173289,0
521358,126492,0060928336,6
521359,126492,0060929871,10
521360,126492,0060932759,0
521361,126492,0060976845,0
521367,126492,0064407667,10
521368,126492,0064407675,10
521376,126492,014028009X,0
521388,126492,0312924585,10
521390,126492,0312982518,0
521395,126492,0345313860,9
521396,126492,0345337662,10
521397,126492,0345351525,8
521399,126492,0345384369,10
521400,126492,0345384466,10
521401,126492,034538475X,7
521403,126492,034539657X,5
521404,126492,0345404114,8
521407,126492,0345413881,8
521411,126492,0345438329,0
521412,126492,0345439104,0
521413,126492,0345444884,10
521429,126492,0385424728,7
521430,126492,0385424736,7
521431,126492,0385472951,8
521432,126492,0385490992,8
521433,126492,0385503822,7
521434,126492,0385505833,0
521435,126492,0385508042,7
521436,126492,0385510438,7
521437,126492,0385511612,3
521438,126492,038572179X,0
521444,126492,0399149325,0
521446,126492,0399501487,9
521448,126492,0425092917,0
521450,126492,042510107X,7
521452,126492,0425116840,0
521456,126492,0425169863,0
521464,126492,0440206154,7
521465,126492,044021145X,8
521466,126492,0440211727,7
521468,126492,0440213525,6
521469,126492,0440214041,8
521470,126492,0440220602,0
521471,126492,0440221471,8
521472,126492,0440224675,8
521473,126492,0440224764,0
521474,126492,0440234743,0
521475,126492,0440236673,7
521476,126492,044023722X,0
521479,126492,0441569595,0
521481,126492,0446610399,0
521482,126492,0446611212,0
521483,126492,0446612790,4
521484,126492,0449005615,0
521491,126492,0451151259,8
521492,126492,0451153553,10
521494,126492,0451156609,7
521497,126492,0451167317,7
521499,126492,0451169530,10
521500,126492,0451170385,7
521501,126492,0451176464,6
521503,126492,0451180232,0
521504,126492,0451188454,10
521520,126492,0553260111,10
521522,126492,0553268880,0
521530,126492,055356160X,0
521537,126492,0553572326,0
521538,126492,0553579606,0
521539,126492,0553580930,0
521559,126492,0671004573,0
521560,126492,0671021001,8
521562,126492,067102423X,10
521563,126492,0671024248,9
521565,126492,0671041789,10
521585,126492,0684833395,10
521592,126492,0743211375,5
521593,126492,0743211383,10
521596,126492,074343627X,10
521598,126492,0743460529,0
521608,126492,0804106304,0
521872,126604,002542730X,0
521878,126604,0060391626,6
521879,126604,0060392452,8
521885,126604,0060938455,10
521891,126604,0064407667,0
521892,126604,0064407675,9
521901,126604,0140244824,0
521902,126604,014028009X,5
521914,126604,0312195516,7
521917,126604,0316284955,9
521919,126604,0316776963,0
521920,126604,0316777730,0
521923,126604,0345427637,4
521924,126604,0374129983,0
521937,126604,0375726403,0
521938,126604,0380018179,0
521944,126604,0385474016,0
521945,126604,0385484518,0
521948,126604,0385503954,0
521964,126604,0440218535,0
521966,126604,0446532231,0
521972,126604,0449005615,10
522000,126604,0679735909,7
522003,126604,0679781587,8
522015,126604,0767902521,7
522026,126604,0786867647,0
522048,126604,0871136791,0
522638,126736,006019491X,0
522640,126736,0060928336,0
522644,126736,006101351X,0
522656,126736,0142001740,0
522673,126736,0312195516,0
522679,126736,0312924801,0
522690,126736,0345370805,4
522691,126736,0345384369,6
522694,126736,0345391055,6
522697,126736,0345404114,5
522700,126736,0345413873,0
522701,126736,0345417623,0
522710,126736,0373218397,0
522728,126736,0380018179,0
522753,126736,0399145087,0
522755,126736,0399146253,7
522758,126736,0425092917,0
522760,126736,0425115801,0
522762,126736,0425144429,4
522764,126736,0425147517,0
522765,126736,0425155404,5
522767,126736,0425177173,0
522768,126736,0425180638,7
522774,126736,0439064872,5
522782,126736,044021145X,6
522784,126736,0440211727,6
522786,126736,0440213525,6
522787,126736,0440214041,0
522790,126736,0440220602,5
522791,126736,0440221471,0
522792,126736,044022165X,6
522794,126736,0440225701,0
522804,126736,0446359866,0
522807,126736,044651652X,0
522810,126736,0446601241,8
522816,126736,0446606189,0
522817,126736,0446608815,5
522820,126736,0449006522,0
522828,126736,0449212602,0
522838,126736,0451177096,0
522868,126736,0515122734,0
522874,126736,0515132187,0
522875,126736,0515133302,0
522876,126736,0515133973,5
522893,126736,0553292722,0
522899,126736,055356451X,4
522900,126736,0553564528,0
522903,126736,0553571885,0
522905,126736,0553572997,5
522910,126736,0553581554,0
522911,126736,0553582127,0
522912,126736,0553582135,0
522917,126736,059035342X,5
522982,126736,0671004565,4
522984,126736,0671014196,0
523005,126736,0671673688,3
523016,126736,0671758896,0
523026,126736,0679429220,0
523027,126736,0679444815,0
523030,126736,0679746048,0
523054,126736,0786889020,0
523058,126736,0804111359,5
523125,126736,0871136791,0
523135,126736,0971880107,0
523156,126736,1559029838,6
524571,127200,0060928336,0
524639,127200,0316693200,0
524661,127200,0345337662,0
524669,127200,0345354613,0
524677,127200,0345370775,0
524681,127200,0345378490,0
524683,127200,0345380371,0
524685,127200,034538184X,0
524686,127200,0345384369,0
524692,127200,034540288X,0
524726,127200,0373218397,8
524754,127200,0375726403,0
524756,127200,0380018179,0
524763,127200,0380718332,0
524850,127200,0425092917,0
524854,127200,042510107X,0
524865,127200,0425143325,0
524866,127200,0425147363,0
524868,127200,0425147622,0
524869,127200,042516098X,0
524872,127200,0425170349,0
524875,127200,0425180964,0
524905,127200,0440206154,0
524908,127200,044021145X,0
524909,127200,0440211727,0
524911,127200,0440214041,0
524915,127200,0440220602,0
524916,127200,0440221471,0
524918,127200,0440224764,0
524920,127200,0440225701,0
524921,127200,0440234743,0
524922,127200,0440236673,0
524924,127200,0440241073,0
524925,127200,0440241537,0
524949,127200,0446359866,0
524951,127200,0446360589,0
524955,127200,0446364800,0
524961,127200,0446516538,0
524963,127200,044651862X,0
524969,127200,0446601241,0
524976,127200,0446604666,0
524978,127200,0446606324,0
524981,127200,0446610100,0
524982,127200,0446672211,0
525022,127200,0451153553,0
525025,127200,0451156609,0
525029,127200,0451167317,0
525032,127200,0451172817,0
525034,127200,0451183665,0
525042,127200,0451203771,0
525150,127200,055356160X,0
525153,127200,0553569155,7
525158,127200,0553573136,9
525165,127200,0553580191,0
525169,127200,059035342X,9
525184,127200,067100042X,0
525212,127200,0671568175,0
525247,127200,0671867091,0
525328,127200,080411109X,0
525470,127200,1558744150,9
525624,127233,0060096195,0
525660,127233,0060976845,8
525662,127233,0060987103,0
525680,127233,0061097101,0
525695,127233,0064407667,0
525696,127233,0064407675,0
525704,127233,0066214122,0
525710,127233,0091867770,0
525733,127233,014028009X,8
525742,127233,0142001430,0
525789,127233,0312195516,9
525801,127233,0312278586,0
525814,127233,0312924801,0
525832,127233,0312971346,0
525846,127233,0316096199,0
525852,127233,0316602051,0
525854,127233,0316693235,0
525857,127233,0316776963,0
525858,127233,0316780375,0
525864,127233,0316969680,0
525890,127233,0345348036,0
525896,127233,0345370775,0
525902,127233,0345384466,0
525913,127233,0345417623,0
525920,127233,0345427637,0
525922,127233,0345435168,0
525924,127233,0345438329,0
525958,127233,0374199698,0
525963,127233,0375412824,0
525968,127233,0375502238,0
525974,127233,0375706771,0
525975,127233,0375725784,0
525978,127233,0375760911,0
525989,127233,0380717018,0
526019,127233,0380789035,0
526041,127233,0380814021,0
526052,127233,0380820293,0
526075,127233,0385335881,0
526076,127233,0385336179,6
526083,127233,0385484518,0
526084,127233,0385486804,0
526086,127233,0385492081,0
526088,127233,0385498802,0
526090,127233,0385505833,4
526092,127233,038550926X,0
526094,127233,0385511612,5
526123,127233,0399149325,6
526129,127233,0425083837,6
526130,127233,0425109720,8
526153,127233,042516098X,0
526155,127233,0425162443,0
526193,127233,0425192725,0
526200,127233,043935806X,8
526211,127233,0440212561,0
526214,127233,0440213290,0
526215,127233,0440214041,0
526219,127233,0440218535,0
526222,127233,0440221595,0
526233,127233,044023722X,0
526234,127233,0440241073,0
526239,127233,0441003257,0
526271,127233,0446605239,0
526274,127233,0446607657,8
526275,127233,0446610399,0
526276,127233,0446610542,0
526278,127233,0446612545,0
526279,127233,0446672211,0
526280,127233,0446675059,0
526285,127233,0449003795,0
526350,127233,0451197747,8
526357,127233,0451203771,0
526461,127233,0553561618,0
526463,127233,055356451X,0
526473,127233,0553582526,0
526485,127233,0609804138,9
526507,127233,0670894184,0
526518,127233,0671027360,0
526521,127233,0671042262,0
526581,127233,0679751521,0
526595,127233,068484477X,0
526620,127233,0688177751,0
526649,127233,0743227441,0
526700,127233,0767900383,0
526704,127233,0767902521,0
526708,127233,0767905385,0
526746,127233,080411868X,0
526864,127233,1400031346,0
526865,127233,1400031354,0
526882,127233,1551668998,0
526928,127233,1573227331,0
526929,127233,1573229326,0
527131,127359,0060096195,8
527156,127359,0060921145,0
527161,127359,0062502182,0
527169,127359,0064407667,0
527170,127359,0064407675,0
527184,127359,0064472272,0
527197,127359,0140067477,0
527205,127359,014025448X,9
527206,127359,0140254544,0
527212,127359,0140293248,0
527221,127359,0142001430,9
527243,127359,0312291639,0
527248,127359,0312971125,0
527253,127359,031298328X,0
527257,127359,0316096199,0
527258,127359,0316168688,8
527261,127359,0316601950,0
527262,127359,0316602051,6
527263,127359,0316666343,0
527264,127359,0316776963,0
527265,127359,0316969443,0
527280,127359,0345413873,0
527281,127359,034541389X,7
527288,127359,0345443284,0
527289,127359,0345446860,0
527315,127359,0375412824,0
